CODIGO,REFERENCIA,BARRA,DESCRICAO,SERVICO,PRODUTO,TIPO,UNIDADE,CODCAT,CATEGORIA,CODMAR,MARCA,QUANT_MINI,QUANT_ATUA,QUANT_MAX,QUANT_UNID,P_CUSTO,P_VENDA,MENSAGEM,IPI,COD_SIT,COD_IPI,AL_IPI,CLAS_FIS,AL_ICMS,FOTO,OBS,IMPRESSO,PECA,QUANTIDADE,GRUPO,M3,QUANTIDADE,COMPRADO,DESCONTO,DATA,ENTANT,SAIANT,SALDOANT,ENTRADA,SAIDA,SALDO,MARGEM,AVISOMIN,AVISOZER,FALTA,MAIS_VEND,MAIS_QUAN,PRAZO,MARGEM2,ATACADO,MARGEM3,FOTO1,FOTO2,LOCALIZA,VENZER,VENCIMENTO,LUCRO,TOT_CUSTO,LUCROP,BLOQUEARD,LIMITED,COMISSAO,DESC_NCM,ORIG_PROD,CODI_IPI,CODI_PIS,CODI_COFI,TRIB_NACI,TRIB_IMPO,TRIB_ESTA,TRIB_MUNI,CFOP_VEND,CFOP_DESC,ICMS_ST_S,ICMS_ST_N,ICMS_REDU,PROD_ST,D_ORIGEM,D_PIS,D_COFINS,D_IPI,D_CSOSN,CODI_CSOSN,CODI_CEST,CODI_ESPEG,DESC_GRUPE,PROD_CONT,GTIN,DESC_ANP,BC_ST,VAL_ST,EPARALELO
910,,,KIT GANCHOS,False,True,PRODUTO,kit,10,FERRAMENTAS,0,,0.0,2.0,0.0,0.0,58.1,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
911,,,PNEU 175/65/15 CONTINENTAL,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,0.0,0.0,0.0,374.63,453.79,,,,,0.0,,0,,,False,0,,,,,False,0,2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0,21.13,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,4.0
912,,,PRESILHA VARETA CAPO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,16.55,25.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,51.06,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
913,,,REGULADOR FREIO TRAZEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-2.0,0.0,0.0,175.88,228.64,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
914,,,MOLDURA LANTERNA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,32.72,42.9,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,31.1,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
915,,,REMENDO PNEU,False,True,PRODUTO,UNI,2,INTERNO,0,,0.0,1.0,0.0,0.0,148.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
916,,,MACARICO,False,True,PRODUTO,UNI,10,FERRAMENTAS,0,,0.0,2.0,0.0,0.0,44.99,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
917,,,ESPAGUETE TERMORETRATIL,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,7.5,15.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
918,,,MANGUEIRA TANQUE COMBUSTIVEL,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-3.0,0.0,0.0,15.61,18.89,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,21.03,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
919,,,PNEU 175/70/13 GENERAL,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,264.9,340.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,28.35,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-4.0
920,,,TAMPAO RADIADOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-1.0,0.0,0.0,11.94,26.84,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,124.79,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
921,,,TAMPAO RESPIRO CATALISADOR,False,True,PRODUTO,UN,0,,0,,0.0,0.0,0.0,0.0,16.2,30.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,85.19,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
922,,,CAVALETE DISTRIBUIÇÃO DE AGUA,False,True,PRODUTO,UNI,3,PEÇA,196,FORTLUZ,0.0,1.0,0.0,0.0,61.63,135.59,,,,,0.0,,0,,,False,0,,,,,False,0,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,120.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
923,,,CARCACA BOMBA AGUA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,51.03,52.6,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,3.08,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
924,,,BONE,False,True,PRODUTO,UN,2,INTERNO,0,,0.0,80.0,0.0,0.0,22.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
925,,,CONJ PINOS TROCA CORREIA DENTADA,False,True,PRODUTO,KIT,10,FERRAMENTAS,0,,0.0,1.0,0.0,0.0,124.1,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
926,,,LANTERNA MECANICO,False,True,PRODUTO,UNI,10,FERRAMENTAS,0,,0.0,3.0,0.0,0.0,177.13,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
927,,,CARRO PARA FERRAMENTAS,False,True,PRODUTO,UN,10,FERRAMENTAS,0,,0.0,1.0,0.0,0.0,2630.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
928,,,CHAVE CATRACA PNEUMATICA,False,True,PRODUTO,UN,10,FERRAMENTAS,0,,0.0,1.0,0.0,0.0,220.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
929,,,ADAPTADOR P/ ENGATE RAPIDO,False,True,PRODUTO,UN,10,FERRAMENTAS,0,,0.0,1.0,0.0,0.0,4.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
930,,,PNEU 215/55/17 GOODYEAR,False,True,PRODUTO,UNI,5,PNEU,185,..,0.0,0.0,0.0,0.0,589.9,735.84,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,24.74,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
931,,,PNEU 215/55/17 IMPORT,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,4.0,0.0,0.0,380.0,500.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,31.58,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
932,,,KIT BATENTE AMORTECEDOR,False,True,PRODUTO,KIT,3,PEÇA,0,,0.0,2.0,0.0,0.0,37.51,47.35,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,26.22,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
933,,,MODULO IGNICAO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-2.0,0.0,0.0,139.36,160.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,14.81,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
934,,,DISTRIBUIDOR C/ SENSOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-1.0,0.0,0.0,238.5,345.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,44.65,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
935,,,PAINEL FRONTAL,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,300.0,480.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,60.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
936,,,DEFLETOR C/ VENTUINHA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,14.51,20.69,,,,,0.0,,0,,,False,0,,,,,False,0,2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,42.62,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
937,,,CHUMBO BALANCEAMENTO,False,True,PRODUTO,PCT,8,USO E CONSUMO,0,,0.0,6.0,0.0,0.0,123.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
938,,,GRADE DIANTEIRA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,190.0,295.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,55.26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
939,,,CONECTOR SENSOR TEMPERATURA,False,True,PRODUTO,UNI,0,,0,,0.0,0.0,0.0,0.0,30.0,60.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
940,,,MACANETA INTERNA TAMPA TRASEIRA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,34.97,48.05,,,,,0.0,,0,,,False,0,,,,,False,0,2025-06-04,0.0,0.0,0.0,0.0,0.0,0.0,37.4,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
941,,,EIXO PARCIAL DO TRAMBULADOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,1.0,0.0,0.0,139.62,173.87,,,,,0.0,,0,,,False,0,,,,,False,0,2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,24.53,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
942,,,LANTERNA DIANTEIRA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,30.74,46.8,,,,,0.0,,0,,,False,0,,,,,False,0,2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,52.25,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
943,,,SOQUETE LANTERNA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,18.86,30.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,59.07,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
944,,,MOTOR PARTIDA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,4.0,0.0,0.0,409.91,538.09,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,31.27,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
945,,,REPARO TURBINA,False,True,PRODUTO,KIT,3,PEÇA,0,,0.0,-1.0,0.0,0.0,100.0,350.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,250.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
946,,,RADIADOR OLEO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,299.94,350.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,16.69,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
947,,,SENSOR PRESSAO PNEU,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,196.6,206.43,,,,,0.0,,0,,,False,0,,,,,False,0,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
948,,,TROCADOR DE CALOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-2.0,0.0,0.0,150.0,500.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,233.33,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
949,,,RESFRIADOR RADIADOR DO OLEO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,465.0,697.5,,,,,0.0,,0,,,False,0,,,,,False,0,2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,50.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
950,,,PNEU 205/55/16 GOODYEAR,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,386.9,482.5,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,24.71,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
951,,,LUB 75W80 CAMBIO,False,True,PRODUTO,LT,4,LUBRIFICANTE,0,,0.0,-2.0,0.0,0.0,66.21,77.15,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,16.52,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
952,,,LUB 85W140 TRANSMISSAO TOP,False,True,PRODUTO,LT,4,LUBRIFICANTE,0,,0.0,0.0,0.0,0.0,29.5,60.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,103.39,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
953,,,DEFLETOR OLEO TAMPA DE VALVULA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,20.0,40.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
954,,,RETENTOR PINHAO DIFERENCIAL,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,128.02,175.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,36.7,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
955,,,PARACHOQUE DIANTEIRO,False,True,PRODUTO,UNI,3,PEÇA,185,..,0.0,0.0,0.0,0.0,223.0,256.45,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,15.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
956,,,EMBLEMA GRADE MALA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,43.74,50.3,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,15.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
957,,,SUPORTE INFERIOR CENTRAL FEIXE,False,True,PRODUTO,UNI,3,PEÇA,185,..,0.0,0.0,0.0,0.0,19.83,31.73,,,,,0.0,,0,,,False,0,,,,,False,0,2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,60.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
958,,,COXIM FEIXO DE MOLA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,34.13,60.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,75.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
959,,,PRATO MOLA DIANTEIRO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,19.07,28.59,,,,,0.0,,0,,,False,0,,,,,False,0,2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,49.9,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
960,,,ALICATE ABRACADEIRA RADIADOR,False,True,PRODUTO,un,10,FERRAMENTAS,0,,0.0,3.0,0.0,0.0,190.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
961,,,SOQUETE CH DE VELA,False,True,PRODUTO,UN,10,FERRAMENTAS,0,,0.0,1.0,0.0,0.0,24.99,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
962,,,SOQUETE ESTRIADO,False,True,PRODUTO,UN,10,FERRAMENTAS,0,,0.0,2.0,0.0,0.0,354.5,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
